url,category,subcategory,tanggal_publish,judul_berita,tags,konten_berita
https://www.kompas.com/properti/read/2025/11/10/175052421/catat-kinerja-positif-metland-sambut-2026-dengan-optimisme-tinggi,Properti,News,2025-11-10T17:50:52,"Catat Kinerja Positif, Metland Sambut 2026 dengan Optimisme Tinggi","Pengembang properti, kinerja positif, PT Metropolitan Land Tbk (Metland) , Metland , Metland Kertajati, Metland Subang","PT Metropolitan Land Tbk (MTLA) atau Metland menegaskan keyakinan kuat terhadap prospek bisnis properti pada tahun 2026, meskipun pasar domestik menunjukkan gejala perlambatan di beberapa segmen. Dalam Public Expose Kartal III-2025, Metland memaparkan strategi yang berfokus pada efisiensi lahan, diversifikasi pendapatan, dan adaptasi cepat terhadap insentif pemerintah. Optimisme ini berdasarkan catatan marketing sales yang hingga September telah melampaui capaian tahun 2024, dari total target Rp 2 triliun tahun 2025 ini. Sementara di segmen pendapatan, perseroan membukukan penurunan menjadi Rp 1,13 triliun dibanding periode yang sama tahun lalu Rp 1,35 triliun, dengan kompisisi pendapatan penjualan 64 persen dan pendapatan berulang 36 persen. Sedangkan laba bersih mencapai Rp 232 miliar, melandai dibanding periode yang sama tahun 2024 senilai Rp 314 miliar. Presiden Direktur Metland Antar Sudradjat optimistis, bahwa kinerja 2026 akan lebih baik dari tahun 2025, asalkan iklim investasi dan perekonomian terus berjalan kondusif. ""Harus optimistis dong, dan prospek tahun depan bagus. Masalahnya, bagaimana pemerintah mempunyai peran penting membuat kondisi bisnis properti bisa berjalan dengan baik, kalau itu bisa dilakukan, kondisi akan lebih baik,"" ujar Anhar menjawab Kompas.com, Senin (10/11/2025). Kendati demikian, Anhar mengakui, ada dampak pelemahan permintaan dari hasil Survei Harga Properti Residensial Bank Indonesia (SHPR-BI), tetapi perusahaan mengeklaim berhasil meminimalkan risiko slow moving inventory. ""Kami tidak punya banyak stok. Khusus untuk segmen menengah ke bawah, Metland praktis tidak memiliki slow moving inventory karena penjualan terjadi lebih cepat daripada penyiapan stok,"" ungkap Anhar. Kontribusi penjualan terbesar masih didominasi oleh rumah tapak, sekaligus menegaskan bahwa segmen ini tetap menjadi backbone utama pendapatan Metland. Sementara untuk properti menengah ke atas, strategi utama meyakinkan konsumen bahwa pembelian adalah investasi jangka panjang yang akan berkembang, bukan melulu mengandalkan diskon atau uang muka ringan. Insentif Pajak Pertambahan Nilai Ditanggung Pemerintah (PPN DTP) terbukti menjadi faktor pendorong penjualan yang signifikan bagi Metland. Direktur Keuangan Metland Olivia Surodjo menjelaskan, program PPN DTP menyumbang 53 persen dari total penjualan Metland, membuktikan efektivitas insentif pemerintah dalam mendorong pasar properti primer. Peningkatan persediaan rumah dalam proses pembangunan justru sebagai strategi untuk memaksimalkan PPN DTP, karena insentif ini hanya berlaku untuk rumah siap serah terima. Di sisi lain, Metland menyuarakan harapan besar kepada pemerintah untuk menggarap pasar yang belum tersentuh yakni 60 persen pekerja kelompok informal."
https://properti.kompas.com/read/xml/2016/02/24/074938221/Pekanbaru.Park.Siap.Beroperasi.Oktober.2016,Properti,Listing Properti,2016-02-24T07:49:38,Pekanbaru Park Siap Beroperasi Oktober 2016,Kondotel,"Saat ini, tahap pertama proyek multifungsi (mixed use development) yang berlokasi di Jl Sudirman, Pekanbaru, Riau, tersebut sudah mencapai progres 70 persen. Tahap pertama terdiri atas dua menara kondominium hotel (kondotel) yang mencakup 153 unit Tower A dan 140 unit Tower B. Padahal, catatan penjualan Pekanbaru Park baru mencapai 60 persen untuk Tower A, sementara Tower B akan dilansir bulan Maret. ""Kendati demikian, kami tetap memegang komitmen dan kepercayaan konsumen. Kami targetkan Oktober tahun 2016 ini siap dibuka untuk publik,"" ujar Deputy Marketing Director PT Pekanbaru Permai Propertindo, Farchan Salman kepada Kompas.com, Selasa (23/2/2016). Farchan menuturkan, kepercayaan konsumen sangat penting mengingat pasar Pekanbaru sempat mengalami trauma ketika beberapa proyek pengembangan sejenis mangkrak di tengah jalan. Selain itu, bulan Oktober hingga awal 2017 merupakan masa-masa puncak (peak seasons) saat bisnis perhotelan mengalami lonjakan kebutuhan. Karena itu, kondotel yang kelak dikelola Golden Tulip ini, dilengkapi dengan sembilan ruang pertemuan seluas masing-masing 350 meter persegi dan ball room seluas 521 meter persegi berkapasitas 700 orang (standing event). ""Tingkat okupansi perhotelan Pekanbaru yang mencapai angka rerata di atas 70 persen juga memotivasi kami untuk segera mewujudkan target tersebut,"" imbuh Farchan. Seiring kemajuan pembangunan fisik, unit-unit Pekanbaru Park menunjukkan peningkatan harga. Sejak dipasarkan pada akhir 2014 dengan harga perdana Rp 684 juta untuk unit terkecil seluas 28 meter persegi (semi gross), saat ini sudah berada pada level Rp 900 juta. ""Untuk Tower B, kami akan mematok harga awal sekitar Rp 1 miliar per unit,"" tandas Farchan. Pekanbaru Park merupakan hasil kolaborasi strategis antara Mitra Group yang berbasis bisnis pertambangan dengan PT PP Properti Tbk. Keduanya berbagi kepemilikan dengan komposisi 60 persen dan 40 persen. Selain dua menara kondotel, proyek multifungsi yang menempati area seluas 6,4 hektar ini mencakup lifestyle center seluas 4.000 meter persegi, small office home office (SOHO) sebanyak 38 unit, dan residensial. Jika seluruh kompleks pengembangan Pekanbaru Park ini terbangun, nilai propertinya mencapai lebih dari Rp 1 triliun."
https://www.kompas.com/properti/read/2025/11/03/090000321/mengukur-ongkos-transportasi-dari-wisma-atlet-kemayoran-ke-cbd-jakarta,Properti,Listing Properti,2025-11-03T09:00:00,Mengukur Ongkos Transportasi dari Wisma Atlet Kemayoran ke CBD Jakarta,"LRT, MRT, CBD Jakarta, Wisma Atlet Kemayoran, CBD Sudirman, KRL, Transjakarta, CBD Thamrin Nine, ongkos transportasi","Wisma Atlet Kemayoran, Jakarta Pusat, kini bukan hanya pusat penampungan, melainkan juga kawasan hunian strategis yang terletak di jantung kota, dekat dengan akses tol dan berbagai moda transportasi publik. Bagi penghuni yang bekerja di kawasan pusat bisnis (CBD) seperti Sudirman dan Thamrin, tantangan utama adalah menemukan rute yang paling efisien, cepat, dan ekonomis. Berikut adalah panduan mengenai biaya, rute, dan integrasi transportasi publik (KRL, TransJakarta, MRT) dari Wisma Atlet Kemayoran menuju CBD Sudirman -Thamrin. 1. Opsi KRL Commuter Line: Pilihan Paling Ekonomis KRL Commuter Line menawarkan biaya termurah dan kecepatan yang relatif stabil karena bebas dari kemacetan jalan raya. Akses Awal: Feeder (Ojek Online/Bus Lokal) dari Wisma Atlet Kemayoran menuju Stasiun Kemayoran atau Stasiun Rajawali. Estimasi waktu perjalanan 5-15 menit, dengan perkiraan biaya Rp 10.000-Rp 15.000. Perjalanan KRL: KRL Lingkar Cikarang Line dari Stasiun Rajawali/Kemayoran menuju Stasiun Sudirman atau Stasiun Tanah Abang (untuk transit). Estimasi waktu perjalanan 20-30 menit, dengan perkiraan biaya Rp 3.000-Rp 4.000 (tarif Dakar KRL). Akses Akhir: Jalan kaki/TransJakarta dari Stasiun Sudirman ke kantor di Sudirman CBD, atau sambung MRT/TransJakarta di Stasiun Sudirman ke Bundaran HI/Thamrin. Estimasi perjalanan 5-10 menit. Total biaya sekali jalan sekitar Rp 13.000-Rp 19.000 Keunggulan menggunakan akses ini paling murah dan waktu tempuh KRL di jalur rel terjamin. Kekurangan, memerlukan dua kali transfer moda (ke stasiun dan dari stasiun), serta seringkali padat saat jam sibuk. 2. Opsi TransJakarta: Rute Langsung (dengan Transit) dan Biaya Tetap TransJakarta menawarkan biaya yang tetap (flat), meskipun mungkin memerlukan satu hingga dua kali transit di halte sentral. Akses Awal: Feeder/jalan kaki dari Wisma Atlet Kemayoran menuju Halte Matraman Baru atau Halte JIEXPO Kemayoran (jika ada rute reguler). Estimasi waktu perjalanan 10-20 menit dengan perkiraan biaya Rp 10.000-Rp 15.000. Perjalanan Utama: TransJakarta Koridor 2/Rute Pengumpan dari Halte terdekat ke Halte Monas atau Halte Harmoni (pusat transit). Estimasi maktu perjalanan 30-45 menit dengan perkiraan biaya Rp 3.500 untuk satu kali atau beberapa kali transit."
https://www.kompas.com/properti/read/2025/11/03/100000621/cuma-rp-1-2-juta-per-bulan-asn-dapat-fasilitas-lengkap-di-wisma-atlet,Properti,Listing Properti,2025-11-03T10:00:00,"Cuma Rp 1,2 Juta Per Bulan, ASN Dapat Fasilitas Lengkap di Wisma Atlet","Wisma Atlet Kemayoran, ASN, harga sewa wisma atlet kemayoran, wisma atlet kemayoran buat ASN, sewa wisma atlet kemayoran","Wisma Atlet Kemayoran di Jakarta Pusat kini menjadi hunian sewa bagi Aparatur Sipil Negara (ASN). Kawasan yang sudah selesai direvitalisasi oleh Kementerian Perumahan dan Kawasan Permukiman (PKP) adalah Blok C-2 Pademangan sebanyak tiga tower. Rumah susun (rusun) hasil revitalisasi Rumah Sakit (RS) Darurat pada masa Covid-19 tersebut kini menjadi hunian premium dengan harga terjangkau di ibu kota. General Manager PT Tri Harmoni Jaya Dudi Iskandar mengatakan, dengan luas unit 36 meter persegi, ASN hanya perlu membayar sewa sebesar Rp 1,2 juta per bulan. ""Ada living room, ada dua kamar yakni utama dan anak. Kamar utama punya dua tempat tidur dan kamar anak satu tempat tidur. Di setiap kamar ada AC (air conditioner) juga,"" kata Dudi kepada Kompas.com, Jumat (31/10/2025). Uniknya, setiap penyewa akan mendapatkan unit yang lengkap dengan perabotan, meliputi sofa, tempat tidur, hingga lemari. Adapun harga sewa tersebut sudah mencakup biaya Iuran Pengelolaan Lingkungan (IPL), namun belum termasuk listrik, air, dan gas. Setiap unit memiliki listrik berkapasitas 2.200 watt, water heater 350 watt untuk 15 liter, AC 1/2 PK untuk kamar anak dan 3/4 PK untuk kamar utama, serta gas dari Perusahaan Gas Negara (PGN). ""Listrik dalam bentuk token, bisa dibeli di manajemen dengan harga yang sesuai ketentuan. Air kami bekerja sama dengan PDAM (Perusahaan Daerah Air Minum), harganya Rp 17.500 per kubik. Gas kami kerja sama dengan PGN, jadi tidak boleh bawa gas sendiri, dengan harga Rp 6.000 per kubik,"" jelas Dudi. Saat ini, dari total 1.932 unit hunian di Wisma Atlet, sebanyak 87 persen di antaranya sudah diserah terimakan, atau sebanyak 1.654 unit. Dudi menjelaskan, seleksi hunian penyewa dilakukan langsung oleh Kementerian Sekretariat Negara (Kemensetneg). ""Nah dari Kemensetneg itu nanti akan diperiksa mana-mana yang mempunyai syarat untuk menempati,"" ujarnya. Wisma Atlet mudah dijangkau dari Stasiun Commuterline Mangga Besar dengan jarak sekitar 4,3 kilometer atau 15 menit naik sepeda motor. Wisma Atlet Kemayoran juga dilintasi oleh Jaklingko Jak.118 yang melewati Kota Tua yang dekat Stasiun Jakarta Kota. Setiap pintu masuk kawasan sudah dijaga oleh petugas Satuan Pengamanan (Satpam). Setiap lantai dasar tower juga sudah menyediakan minimarket, hingga layanan pribadi binatu. Sementara unit dicat dengan warna putih, sehingga memberikan kesan bersih dan terang. Juga tersedia jendela di setiap kamar dan dapur. Penyewa hanya perlu membawa kompor untuk dihubungkan ke layanan gas PGN yang sudah tersambung lewat pipa di setiap unit."
https://www.kompas.com/properti/read/2025/11/03/232325221/dilintasi-mrt-lrt-dan-commuter-line-le-parc-bidik-profesional-muda,Properti,Listing Properti,2025-11-03T23:23:25,"Dilintasi MRT, LRT, dan Commuter Line, Le Parc Bidik Profesional Muda","apartemen mewah, Transit Oriented Development (TOD), Thamrin Nine, MRT, profesional muda, CBD Thamrin Nine, superblock, commuter line, Terintegrasi MRT, Terintegrasi LRT","Pasar properti hunian vertikal di Jakarta saat ini berada dalam periode penuh tantangan. Data Colliers Indonesia menunjukkan bahwa permintaan apartemen strata-title sepanjang tahun 2024 anjlok hingga separuh dari capaian tahun sebelumnya, dengan hanya sekitar 668 unit yang terserap. Colliers memprediksi pemulihan akan berjalan gradual karena faktor fundamental: dominasi preferensi masyarakat Indonesia terhadap hunian tapak, dan fakta bahwa penjualan apartemen kini lebih didorong oleh motif investasi ketimbang kebutuhan end-user (pengguna langsung). Namun, di tengah fenomena oversupply yang melanda segmen menengah, sebuah konsep hunian premium di Central Business District (CBD) Thamrin muncul sebagai anomali pasar Le Parc Luxury Residence. Proyek ini membuktikan bahwa di kelas premium, parameter pembelian telah bergeser dari sekadar harga dan lokasi, menjadi privasi, kelengkapan ekosistem, dan kualitas. Kawasan Sudirman-Thamrin dikenal sebagai pusat komersial yang padat dengan densitas tinggi. Koridor ini didominasi oleh menara-menara pencakar langit, termasuk Autograph Tower sebagai gedung tertinggi di Indonesia saat ini, dan Luminary Tower. Le Parc, sebagai bagian dari super-block Thamrin Nine seluas 1,47 hektar. menawarkan filosofi yang kontras. Head of Sales and Leasing Le Parc, Astriana Sari menjelaskan, saat ini kondisi CBD Sudirman sangat padat. ""Sementara Le Parc, terbatas hanya 116 unit. Strategi low-density ini adalah jawaban atas tuntutan pasar premium yang memprioritaskan privasi dan ketenangan,"" ujar Astriana, menjawab Kompas.com, Kamis (30/10/2025). Strategi low-density ini adalah penawaran nilai yang unik di CBD Thamrin. Ketika ruang adalah kemewahan tertinggi di pusat kota, membatasi unit menjadi hanya 116 buah di lahan 1,47 hektar efektif menjual eksklusivitas. Pembeli premium tidak mencari efisiensi harga. Sebaliknya, mereka mencari efisiensi ruang pribadi dan jaminan bahwa status sosial mereka tercermin dalam jumlah tetangga yang terbatas. Meskipun secara umum pasar apartemen lesu, Colliers mencatat bahwa properti yang terintegrasi dengan transportasi massal atau transit oriented development (TOD) memiliki daya tahan investasi yang lebih baik. Le Parc secara maksimal memanfaatkan keunggulan ini, karena berada di dalam pengembangan Thamrin Nine sebagai kawasan TOD paling komplit di Jakarta, dilalui MRT, CL, dan LRT. Astriana menekankan, para pembeli akan memilih apartemen yang dekat dan terintegrasi MRT atau LRT supaya investasinya tumbuh dan berkembang."
https://www.kompas.com/properti/read/2025/11/04/152743721/aturan-luas-minimal-apartemen-45-meter-persegi-masih-digodok,Properti,Listing Properti,2025-11-04T15:27:43,Aturan Luas Minimal Apartemen 45 Meter Persegi Masih Digodok,"apartemen, RUMAH SUSUN, rusun, Kementerian Perumahan dan Kawasan Permukiman, Kementerian PKP, aturan luas apartemen terkecil, luas apartemen terkecil 45 meter persegi, konsep matang 45 meter persegi","Kementerian Perumahan dan Kawasan Permukiman (PKP) tengah memikirkan konsep secara matang terkait rencana aturan baru untuk menetapkan standar minimal luas apartemen atau rumah susun (rusun) menjadi 45 meter persegi. Dengan demikian, pembahasan pun gencar dilakukan, baik kepada pemerintah daerah (Pemda) maupun para expert (pakar) properti. Hal ini pun juga yang menjadi arahan Menteri PKP Maruarar Sirait atau Ara kepada Direktur Jenderal (Dirjen) Perumahan Perkotaan Kementerian PKP Sri Haryati. ""Jadi, arahan Pak Menteri setiap membuat regulasi, itu pastikan seluruh stakeholder yang kemudian akan berdampak pada regulasi tersebut, kita ajak bicara,"" tegas Sri usai konferensi pers di Jakarta, Selasa (4/11/2025). Dalam membuat regulasi, Kementerian PKP tidak hanya memikirkan soal luasan meningkat, namun juga nilai batasan rusun subsidi yang mampu dijangkau masyarakat berpenghasilan rendah (MBR), juga menarik dari sisi desain maupun bisnis pengembang. ""Apakah MBR nanti bisa mencicil atau tidak? Jadi, kita saat ini sedang pembahasan dengan seluruh stakeholder,"" tegasnya. Dengan demikian, kata Sri, Kementerian PKP tengah membuat aturan mengenai rencana tersebut secara komprehensif, baik dari sisi legal, sosial, teknis, dan lain-lain. ""Biasanya itu juga menjadi concern (perhatian) dari kami kepada Pak Menteri (Ara),"" lanjut dia. Langkah ini disebut-sebut sebagai gebrakan humanis yang bertujuan mengakhiri era unit hunian yang terlalu sempit, sekaligus memastikan subsidi pemerintah diberikan untuk rumah layak dan berkualitas. Selama ini, standar maksimal rumah subsidi vertikal di Indonesia seringkali berkisar pada tipe 36 meter persegi. Standar ini dinilai sudah tidak relevan dan kurang manusiawi, terutama jika dihuni oleh satu keluarga dengan dua anak. Gagasan perluasan ini didorong kuat oleh Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa, yang memiliki pengalaman tinggal di apartemen. ""Saya pikir 45 meter persegi paling manusiawi lah. (Tipe) 36 dengan dua kamar itu kurang luas,"" ujar Purbaya, Selasa (14/10/2025)."
https://www.kompas.com/properti/read/2025/11/04/210000721/meski-pengunjung-mal-anjlok-tapi-merek-global-justru-makin-marak,Properti,Listing Properti,2025-11-04T21:00:00,"Meski Pengunjung Mal Anjlok, tapi Merek Global Justru Makin Marak","Mal, pusat perbelanjaan, pengunjung mal anjlok, ritel global marak, merek global","Pasar ritel modern di Jakarta pada Kuartal III-2025 menampilkan gambaran paradoks. Meskipun terjadi gejolak politik dan sedikit penurunan tingkat hunian, sektor ini menunjukkan resiliensi harga yang luar biasa, didorong oleh ekspansi agresif dari merek- merek global dan kebangkitan segmen Food & Beverage (F&B). Analisis mendalam dari data terbaru mengungkapkan bahwa ritel Jakarta memasuki fase konsolidasi, di mana kualitas lokasi dan bauran tenant menjadi penentu utama daya tarik investasi, sementara volume pasokan baru tetap terkontrol. Hingga Kuartal III-2025, tidak ada penambahan pasokan ritel baru yang tercatat. Total pasokan kumulatif Jakarta tetap stabil di angka 4,8 juta meter persegi, sama seperti kuartal sebelumnya. Stabilitas ini sebagian besar disumbang oleh tipe properti strata dan sewa jangka panjang dengan porsi 39,5 persen dan one stop mall 34,2 persen. Kendati demikian, Director Strategic Consulting Cushman and Wakefield Indonesia Arief Rahardjo menekankan, pasar tengah bersiap menghadapi gelombang pasokan baru. Pada akhir 2025 hingga awal 2026, pasar diproyeksikan kedatangan sekitar 88.400 meter persegi ruang ritel baru dari proyek-proyek kunci. ""Antara lain Lippo Mall East Side (Holland Village), K Mall (Menara Jakarta Mall), dan Travoy Hub Phase 2,"" ungkap Arief, dikutip Kompas.com, Selasa (5/11/2025). Fenomena renovasi aktif juga menjadi ciri khas kuartal ini, dengan ITC Mangga Dua yang telah merampungkan konsep ritel baru, dan Cibubur Junction yang sedang dalam proses renovasi. Hal ini menunjukkan upaya pengelola mal eksisting untuk mempertahankan daya saing dan relevansi di tengah kompetisi yang semakin ketat. Di sisi lain, tingkat hunian rata-rata (okupansi) pasar ritel Jakarta mengalami penurunan tipis sebesar 0,7 persen secara triwulanan, menetap di angka 77.3 persen atau sekitar 3,7 juta meter persegi ruang terisi. Menurut Arief, penurunan ini sebagian besar dikaitkan dengan penurunan singkat dalam lalu lintas pengunjung akibat adanya demonstrasi publik yang terjadi selama kuartal ini. Hal ini menegaskan kerentanan pasar ritel fisik terhadap gejolak sosial-politik. Namun demikian, daya tarik kota Jakarta sebagai pusat branding ritel tetap kuat. ""Jakarta terus menjadi magnet bagi merek-merek yang mencari visibility di Asia Tenggara,"" cetus Arief. Masuknya merek internasional baru seperti LEEKAJA di Pacific Place, Ami Paris di Plaza Senayan, ANTA Superstore di Puri Indah Mall, dan Rollti di Gandaria City, menunjukkan kepercayaan investor global terhadap daya beli segmen menengah-atas di Jakarta."
https://www.kompas.com/properti/read/2025/11/05/130000221/5-pilihan-apartemen-terjangkau-dekat-stasiun-tanah-abang,Properti,Listing Properti,2025-11-05T13:00:00,5 Pilihan Apartemen Terjangkau Dekat Stasiun Tanah Abang,"apartemen, stasiun tanah abang, apartemen dekat stasiun tanah abang","Kawasan Tanah Abang di Jakarta Pusat telah lama dikenal sebagai urat nadi perdagangan dan tekstil terbesar di Asia Tenggara. Namun, dengan rampungnya proyek besar revitalisasi Stasiun Tanah Abang, sebagai salah satu hub transportasi KRL tersibuk, pusat bisnis ini kini bertransformasi menjadi area hunian yang sangat dicari. Peresmian stasiun yang telah diperluas tersebut tidak hanya meningkatkan kenyamanan komuter, tetapi juga secara signifikan mendongkrak nilai properti di sekitarnya. Aksesibilitas ke kawasan perkantoran Sudirman-Thamrin, serta kemudahan transportasi publik, menjadikan apartemen di Tanah Abang sebagai investasi properti Jakarta Pusat yang menjanjikan, bahkan untuk segmen harga yang terjangkau. Meskipun Tanah Abang berada di lokasi premium Jakarta Pusat, masih ada opsi hunian vertikal dengan harga jual secondary market (pasar sekunder) yang menarik, terutama bagi para profesional muda atau investor pemula. Berikut adalah 5 rekomendasi apartemen yang menawarkan harga kompetitif dan lokasi strategis di sekitar Tanah Abang. 1. Cosmo Terrace Apartment Koneksi Langsung: Berlokasi di atas Thamrin City Mall, apartemen ini sangat dekat dengan pusat perbelanjaan, perkantoran, dan kuliner. Akses ke Stasiun: Meskipun tidak persis di sebelah Stasiun Tanah Abang, aksesnya sangat mudah ke Jl. KH Mas Mansyur dan berjarak singkat menuju stasiun KRL atau stasiun MRT Bundaran HI. Segmen Harga Terjangkau: Di pasar sekunder, unit studio 24-36 meter persegi dibanderol dengan kisaran harga di bawah Rp 1 miliar, bahkan ada yang Rp 700 juta-Rp 850 juta tergantung kondisi furnitur dan lantai. 2. Apartemen Sudirman Park Jalur Utama: Berada di Jalan KH Mas Mansyur, akses langsung menuju Sudirman dan Kuningan. Transportasi: Dekat dengan jalur TransJakarta dan relatif mudah mencapai Stasiun Karet/Sudirman dan juga Stasiun Tanah Abang. Segmen Harga Terjangkau: Sudirman Park menawarkan unit 1BR atau 2BR dengan ukuran yang bervariasi. Untuk tipe 1BR mulai 37 meter persegi, harga jual Rp 800 juta hingga Rp 1,2 miliar. Unit Studio bisa menjadi pilihan paling murah jika tersedia. Lokasi premium ini memberikan jaminan investasi properti dengan potensi sewa yang tinggi."
https://www.kompas.com/properti/read/2025/11/06/063033321/harga-rumah-subsidi-mulai-rp-166-juta,Properti,Listing Properti,2025-11-06T06:30:33,Harga Rumah Subsidi Mulai Rp 166 Juta,"daftar harga rumah subsidi, daftar harga rumah subsidi 2025, harga rumah subsidi di seluruh indonesia, harga rumah subsidi tahun 2025","Rumah subsidi memberikan kemudahan bagi Masyarakat Berpenghasilan Rendah (MBR) untuk memiliki hunian layak. ""Rumah umum akan diberikan kemudahan dan bantuan dari pemerintah sehingga harganya terjangkau bagi pembeli dan ada beberapa insentif dari pemerintah seperti bebas pajak,"" kata Deputi Komisioner Bidang Pemanfaatan Dana Tapera Badan Pengelola Tabungan Perumahan Rakyat (BP Tapera) Sid Herdi Kusuma saat dihubungi Kompas.com, dikutip Rabu (05/11/2025). Adapun harga rumah subsidi diatur dalam draf Keputusan Menteri (Kepmen) Pekerjaan Umum dan Perumahan Rakyat (PUPR) Nomor 689/KPTS/M/2023. Kepmen PUPR itu mengatur harga jual maksimal rumah subsidi tahun 2023 dan 2024. Namun apabila tahun berikutnya belum terbit aturan terbaru, harga mengacu tahun 2024. Sebagai perbandingan, berikut ini daftar harga maksimal rumah subsidi di seluruh wilayah Indonesia pada tahun 2025: Jelas Sid, simulasi cicilan rumah subsidi ditentukan berdasarkan zona wilayah rumah yang dibeli oleh MBR. ""Namun rata-rata di sekitar Rp 1,2 juta per bulan dengan tenor 20 tahun dan tenor paling panjang untuk membeli rumah subsidi yaitu 20 tahun,"" ujarnya. Kriteria pembeli rumah subsidi sudah diatur lewat Peraturan Menteri Perumahan dan Kawasan Permukiman (PKP) Nomor 5 Tahun 2025 tentang Besaran Penghasilan dan Kriteria Masyarakat Berpenghasilan Rendah serta Persyaratan Kemudahan Pembangunan dan Perolehan Rumah. ""Yaitu masyarakat yang mempunyai keterbatasan daya beli sehingga perlu mendapatkan dukungan pemerintah untuk memperoleh rumah,"" ujar Sid. Peraturan Menteri PKP Nomor 5 Tahun 2025 tentang Besaran Penghasilan dan Kriteria Masyarakat Berpenghasilan Rendah serta Persyaratan Kemudahan Pembangunan dan Perolehan Rumah ditetapkan pada 17 April 2025 oleh Menteri PKP Maruarar Sirait yang menggantikan aturan lama, yakni Keputusan Menteri PUPR Nomor 22/KPTS/M/2023. ""Sudah berlaku sejak tanggal 22 April 2025,"" ujar Menteri PKP Maruarar Sirait. Tertulis dalam aturan tersebut gaji maksimal MBR yang bisa mengajukan KPR rumah subsidi, berikut rinciannya:"
https://www.kompas.com/properti/read/2025/11/06/164812821/fenomena-hunian-berkelanjutan-di-bogor-yang-makin-diminati-pasar,Properti,Listing Properti,2025-11-06T16:48:12,Fenomena Hunian Berkelanjutan di Bogor yang Makin Diminati Pasar,"jawa barat, Bogor, Bogor, hunian berkelanjutan, diminati pasar","Dinamika pasar properti di kawasan penyangga Jakarta telah bergeser secara fundamental pasca-pandemi Covid-19. Konsumen tidak lagi hanya mencari jarak tempuh terdekat, melainkan kualitas hidup, kesehatan, dan keberlanjutan. Fenomena ini telah berlangsung sejak lima tahun terakhir, di mana banyak pengembang besar berlomba-lomba mengembangkan hunian dengan konsep berkelanjutan di Bogor. Sebut saja, Sinarmas Land, Summarecon Agung, Agung Podomoro, dan terbaru Greenwoods Group. Rumah-rumah dengan konsep berkelanjutan ini terserap pasar secara maksimal. Para pembeli berasal dari Jakarta, Depok, Bekasi, dan kota-kota lain di Indonesia. Tingginya permintaan tersebut mendorong Greenwoods Group membuka klaster baru, bertajuk Ekaliptus, menyusul terjualnya Flamboyan dan hampir merampungkan Akasia (80 persen). Klaster Ekaliptus dirancang seluas 1,3 hektar dengan 118 unit rumah dengan komitmen pada efisiensi. Proyek ini dikembangkan sejak pandemi 2021, dengan desain arsitektur yang mengadopsi karya Andra Matin, arsitek ternama yang dikenal dengan pendekatan alami. Desain rumah modern tropis menekankan interaksi maksimal dengan lingkungan, memaksimalkan sirkulasi udara optimal dan cahaya alami. Hal ini bertujuan mengurangi ketergantungan pada listrik (hemat energi) dan menciptakan ruang hidup yang sehat. Founder & CEO Greenwoods Group, Okie Imanto, menyoroti penggunaan precast panel dari bahan baku recycle yang meskipun lebih mahal, menunjukkan kepedulian pada ekosistem. Dengan rentang harga yang kompetitif, mulai dari Rp 500 jutaan hingga Rp 900 jutaan, Klaster Ekaliptus mampu menjangkau tiga segmen pasar krusial yang tengah tumbuh. ""Mereka adalah keluarga muda atau first time home buyer yang mencari rumah 2-3 kamar dengan legalitas dan biaya awal ringan, pencari second home atau weekend home, dan investor yang berburu capital gain, "" kata Okie, dikutip Kamis (6/11/2025). Hingga saat ini, klaster Ekaliptus sudah terserap 30 unit. Klaster Ekaliptus adalah bagian dari kawasan terpadu yang diproyeksikan meluas hingga 20 hektar. Konsep Kawasan Resort Terpadu ini diperkuat oleh sejumlah fasilitas. Di antaranya danau alami Setu Moyan (1,4 hektar), menjadikannya destinasi wisata internal kawasan dan 8.000 meter persegi lahan untuk dinikmati warga dan masyarakat sekitar secara gratis. Lokasinya berjarak 10 menit ke Tol Kayumanis dan 15 menit ke Stasiun KRL Cilebut. Direktur Greenwoods Group Antonius Congles menambahkan, potensi prospektif kawasan ini akan melonjak setelah rampungnya akses Tol Bogor -Serpong yang sudah ditetapkan. ""Janji infrastruktur ini memberikan jaminan capital gain yang kuat bagi investor jangka panjang,"" tuntasnya."
