url,category,subcategory,tanggal_publish,judul,tags,konten
https://money.kompas.com/read/2025/10/16/181648526/dorong-masyarakat-menabung-haji-ini-yang-dilakukan-bank-mega-syariah,Money,Syariah,2025-10-16 18:16:48,"Dorong Masyarakat Menabung Haji, Ini yang Dilakukan Bank Mega Syariah","tabungan haji, Bank mega syariah, menabung haji, Haji","JAKARTA, KOMPAS.com - Bank Mega Syariah mendorong masyarakat untuk menabung haji, salah satunya dilakukan melalui program undian. Program Poin Haji Berkah Mega Syariah merupakan program loyalti bagi nasabah tabungan haji dan umrah baik nasabah baru maupun nasabah eksisting yang berlangsung pada 1 April 2025 hingga 31 Maret 2026. Selama periode program, akan dipilih pemenang sebanyak lima kali melalui pemilihan acak yang terdiri dari empat kali hadiah kuartalan dan satu kali Grand Prize. UNSPLASH/ISHAN @SEEFROMTHESKY Ilustrasi haji. Pemerintah Indonesia berencana membangun Kampung Haji Indonesia di Mekkah, Arab Saudi, untuk memfasilitasi jamaah haji asal Indonesia yang setiap tahun jumlahnya mencapai ratusan ribu. Lokasi kampung haji ini disebut hanya berjarak 400 meter dari Masjidil Haram, pusat ibadah umat Islam di seluruh dunia. Kriteria pemenang ditentukan berdasarkan pemilihan acak bagi nasabah terpilih yang sesuai dengan kriteria program seperti kriteria poin dan kriteria saldo. Direktur Utama Bank Mega Syariah Yuwono Waluyo mengatakan Program Poin Haji Berkah Mega Syariah merupakan program loyalti yang dirancang untuk mendorong masyarakat menabung haji , mengingat waktu tunggu keberangkatan haji di Indonesia yang rata-rata kini mencapai puluhan tahun di sejumlah provinsi. Hal ini penting karena haji adalah ibadah yang memerlukan persiapan matang, baik itu persiapan finansial maupun persiapan fisik. Semakin cepat nasabah menabung, semakin cepat pendaftaran dan keberangkatan sehingga nasabah dapat berhaji dalam usia yang masih prima. Bank Mega Syariah menawarkan produk Tabungan Haji iB untuk perencanaan haji dan umrah dengan setoran awal ringan, gratis biaya administrasi bulanan, dan berbasis akad Mudharabah Mutlaqah. Produk ini juga terintegrasi dengan SISKOHAT dan dapat dibuka untuk semua usia, baik secara online melalui aplikasi M-Syariah maupun di cabang bank."
https://money.kompas.com/read/2025/10/17/222412326/prudential-syariah-dorong-literasi-asuransi-untuk-umkm-di-jatim,Money,Syariah,2025-10-17 22:24:12,Prudential Syariah Dorong Literasi Asuransi untuk UMKM di Jatim,"asuransi, manfaat asuransi, UMKM, Prudential Syariah","JAKARTA, KOMPAS.com – Dalam rangka Hari Asuransi 2025 dan Bulan Inklusi Keuangan yang diperingati setiap Oktober, Prudential Syariah berpartisipasi dalam kegiatan literasi asuransi bagi pelaku Usaha Mikro, Kecil, dan Menengah (UMKM). Kegiatan ini diselenggarakan oleh Dewan Asuransi Indonesia (DAI) di Surabaya. Perseroan mengajak masyarakat untuk memahami manfaat asuransi , memiliki produk asuransi sesuai kebutuhan, dan merasakan perlindungan dari berbagai risiko kehidupan. Freepik Ilustrasi asuransi syariah. Vivin Arbianti Gautama, Chief Customer Marketing Officer Prudential Syariah , menyampaikan, pihaknya berkomitmen untuk terus memperkuat literasi dan inklusi asuransi di Indonesia. ""Melalui kegiatan edukasi seperti ini, kami ingin membantu masyarakat terutama pelaku UMKM memahami pentingnya perlindungan keuangan agar mereka dapat berusaha dengan lebih tenang, berkelanjutan, dan sesuai prinsip syariah,"" kata Vivin dalam siaran pers, Jumat (17/10/2025). Upaya kolaboratif ini sejalan dengan peningkatan literasi dan inklusi keuangan nasional. Berdasarkan Survei Nasional Literasi dan Inklusi Keuangan (SNLIK) 2025, indeks literasi perasuransian meningkat menjadi 45,45 persen dari sebelumnya 36,9 persen pada 2024, sementara indeks inklusi asuransi naik menjadi 28,50 persen dari 12,12 persen. ""Data ini menjadi bukti nyata bahwa edukasi berkelanjutan yang dilakukan industri asuransi bersama pemerintah dan asosiasi mampu mendorong masyarakat untuk memahami sekaligus memiliki produk asuransi yang sesuai kebutuhan,"" terang Vivin. Sementara itu, menurut data Kementerian Koperasi dan UKM (2025), UMKM menyumbang lebih dari 61 persen terhadap Produk Domestik Bruto (PDB) dan menyerap lebih dari 97 persen tenaga kerja nasional."
https://money.kompas.com/read/2025/10/18/125932826/pembiayaan-emas-tembus-rp-460-m-bank-muamalat-gandeng-galeri24,Money,Syariah,2025-10-18 12:59:32,"Pembiayaan Emas Tembus Rp 460 M, Bank Muamalat Gandeng Galeri24","harga emas, investasi emas, Bank Muamalat , pembiayaan emas, Galeri24","JAKARTA, KOMPAS.com – PT Bank Muamalat Indonesia Tbk menambah mitra pemasok emas untuk memenuhi meningkatnya permintaan nasabah terhadap produk pembiayaan Solusi Emas Hijrah. Bank Muamalat resmi menggandeng PT Pegadaian Galeri Dua Empat ( Galeri24 ) sebagai pemasok baru emas batangan. Direktur Bank Muamalat, Ricky Rikardo Mulyadi, mengatakan langkah ini merupakan upaya perusahaan dalam memfasilitasi animo masyarakat yang semakin tinggi terhadap investasi emas , terutama di tengah tren harga emas global yang terus menguat. “Permintaan nasabah terhadap emas terus meningkat, seiring dengan meningkatnya literasi keuangan masyarakat mengenai fungsi emas sebagai lindung nilai terhadap inflasi. Oleh karena itu, kami menambah mitra pemasok agar nasabah memiliki opsi yang lebih beragam,” ujar Ricky dalam keterangan tertulis, Sabtu (18/10/2025). Ricky memastikan, seluruh mitra yang bekerja sama dengan Bank Muamalat telah melalui proses seleksi ketat dan terpercaya. Emas batangan Galeri24 telah memiliki sertifikasi SNI 8880:2020 dari Badan Standardisasi Nasional (BSN) dan mudah dijual kembali, sehingga memberikan fleksibilitas tinggi bagi nasabah. Per September 2025, pembiayaan emas Bank Muamalat tercatat tumbuh signifikan hingga menembus Rp 460 miliar, meningkat tajam dibandingkan periode yang sama tahun sebelumnya. Dari total setengah ton emas yang dibukukan, sekitar 28 persen di antaranya berasal dari Galeri24. “Kami bersyukur pembiayaan emas terus menunjukkan tren positif. Ini sejalan dengan transformasi bisnis yang kami akselerasi di segmen ritel konsumer,” tambah Ricky. Ia menegaskan bahwa produk pembiayaan emas Bank Muamalat tidak hanya menjadi instrumen investasi, tetapi juga sarana bagi masyarakat untuk mencapai berbagai tujuan keuangan berbasis syariah."
https://money.kompas.com/read/2025/10/19/204800526/bidik-ekspor-produk-halal-dunia-kemendag-genjot-akses-ke-pasar-oki,Money,Syariah,2025-10-19 20:48:00,"Bidik Ekspor Produk Halal Dunia, Kemendag Genjot Akses ke Pasar OKI","produk halal, organisasi kerja sama islam, eksportir utama, TPS-OIC","JAKARTA, KOMPAS.com - Indonesia kian serius menegaskan perannya sebagai produsen dan eksportir utama produk halal dunia. Pemerintah melalui Kementerian Perdagangan (Kemendag) mendorong percepatan aksesi Indonesia ke Sistem Preferensi Perdagangan Organisasi Kerja Sama Islam ( TPS-OIC ) untuk memperluas akses ekspor ke negara-negara anggota Organisasi Kerja Sama Islam (OKI) yang memiliki potensi pasar besar. Direktur Jenderal Perundingan Perdagangan Internasional Kementerian Perdagangan, Djatmiko Bris Witjaksono, mengatakan, lebih dari 80 persen produk halal di pasar global saat ini justru dipasok oleh negara-negara non-OKI. Padahal, perdagangan antarnegara OKI sendiri hanya berkontribusi sekitar 19 persen dari total perdagangan mereka dengan dunia. Kondisi ini, menurutnya, membuka peluang besar bagi Indonesia untuk mengambil peran strategis dalam rantai pasok halal global. “Di sinilah pentingnya peran Indonesia sebagai produsen dan eksportir unggulan di pasar OKI. Kegiatan (seminar) ini juga diharapkan dapat menjembatani kolaborasi antara pemerintah dan dunia usaha dalam mempersiapkan aksesi Indonesia ke TPS-OIC,” ujar Djatmiko melalui keterangan pers, Minggu (19/10/2025). Indonesia berkomitmen menyelesaikan proses ratifikasi Trade Preferential System among the OIC Member States sebagaimana disampaikan dalam pertemuan Trade Negotiating Committee (TNC) pada 11 Juni 2024 lalu di Istanbul, Turki. Untuk itu, Kemendag terus berkoordinasi dengan kementerian dan lembaga terkait dalam menyusun daftar komitmen sebagai bagian dari proses menuju keanggotaan penuh TPS-OIC. Djatmiko menekankan pentingnya memperkuat kolaborasi antara pemerintah dan dunia usaha dalam mempersiapkan langkah Indonesia menjadi anggota penuh TPS-OIC. TPS-OIC merupakan skema kerja sama perdagangan yang memberikan penurunan tarif untuk mendorong peningkatan arus perdagangan antara negara-negara anggota OKI. Sejak diimplementasikan pada 1 Juli 2022, sebanyak 13 negara anggota OKI telah mengimplementasikan TPS-OIC, yaitu Uni Emirat Arab, Bahrain, Bangladesh, Maroko, Iran, Qatar, Kuwait, Malaysia, Pakistan, Arab Saudi, Turki, Oman, dan Yordania. Indonesia dinilai kredibel di sektor halal global. Hal ini menjadi modal utama untuk menggenjot ekspor ke pasar OKI."
https://money.kompas.com/read/2025/10/20/154327526/indonesia-3-besar-ekonomi-islam-dunia-menperin-didorong-peningkatan-kinerja,Money,Syariah,2025-10-20 15:43:27,"Indonesia 3 Besar Ekonomi Islam Dunia, Menperin: Didorong Peningkatan Kinerja Beberapa Subsektor Ekonomi Halal","Ekonomi islam, agus gumiwang, Industri Halal, Kenaikan Peringkat","JAKARTA, KOMPAS.com – Indonesia mencatat kenaikan peringkat dalam laporan State of the Global Islamic Economy Report (SGIER) 2024-2025. Berdasarkan laporan tersebut, Indonesia kini menempati posisi ketiga dunia dengan skor 99,9, naik 19,8 poin dibandingkan tahun sebelumnya. Menteri Perindustrian (Menperin) Agus Gumiwang Kartasasmita mengatakan, meskipun Malaysia masih mempertahankan posisi pertama dengan skor 165,1, diikuti Arab Saudi di peringkat kedua dengan 100,9 poin. "" Kenaikan peringkat Indonesia didorong oleh peningkatan kinerja di beberapa subsektor ekonomi halal,"" katanya dalam Konferensi Pers Capaian Kementerian Perindustrian dalam 1 Tahun Pemerintahan Prabowo-Gibran pada Senin (20/10/2025). Peringkat selanjutnya, Uni Emirat Arab dan Bahrain melengkapi posisi lima besar dengan skor masing-masing 95,8 dan 81,9. Pada sektor modest fashion atau busana muslim, Indonesia berhasil menempati peringkat pertama dunia, mengungguli Malaysia, Italia, Turki, dan Singapura. Selain itu, pada kategori farmasi dan kosmetik halal, Indonesia berada di posisi kedua setelah Malaysia, sedangkan untuk sektor makanan halal, Indonesia menempati posisi keempat dunia. Saat ini ada 140.944 perusahaan industri halal di Indonesia. Sektor makanan halal mendominasi dengan 130.111 industri, disusul minuman halal 10.383 industri, serta farmasi dan obat 1.633 industri. Adapun laporan SGIER menilai performa negara berdasarkan lima komponen utama, yakni aspek finansial, regulasi halal, kesadaran masyarakat, faktor sosial, dan inovasi. Capaian ini menunjukkan bahwa industri halal Indonesia terus mengalami penguatan, baik dari sisi kualitas produk, sistem sertifikasi, maupun daya saing di pasar global. Sebelumnya, Menteri Perindustrian Agus Gumiwang pada 2023 mencatat konsumsi umat Muslim di enam sektor ekonomi syariah menembus 2,43 triliun dollar AS. Proyeksi pada 2028 mencapai 3,36 triliun dollar AS. Konsumsi rumah tangga Indonesia sendiri tercatat Rp 3.226,1 triliun pada semester II-2025. Angka itu ditopang oleh jumlah penduduk Muslim terbesar di dunia, yakni 245,97 juta jiwa. “Ini adalah modal utama kita, sehingga Indonesia bukan hanya sekadar pasar, tetapi juga harus menjadi produsen dan pemain utama industri halal global,” kata Agus saat membuka Industrial Festival dan Halal Indo 2025 di ICE BSD, Tangerang, Kamis (25/9/2025)."
https://money.kompas.com/read/2025/10/21/113000626/potensi-wakaf-capai-rp-181-triliun-bwi-desak-revisi-aturan-lama,Money,Syariah,2025-10-21 11:30:00,"Potensi Wakaf Capai Rp 181 Triliun, BWI Desak Revisi Aturan Lama","regulasi, wakaf, perguruan tinggi, Badan Wakaf Indonesia, BWI","MALANG, KOMPAS.com – Potensi wakaf nasional yang mencapai Rp 181 triliun dinilai belum tergarap optimal akibat regulasi yang sudah usang. Karena itu, Badan Wakaf Indonesia (BWI) mendorong revisi Undang-Undang Nomor 41 Tahun 2004 tentang Wakaf agar dapat menyesuaikan perkembangan teknologi dan kebutuhan masa kini. Wakil Ketua I BWI , Tatang Astarudin, mengatakan regulasi yang berlaku sejak dua dekade lalu tidak lagi mampu mengakomodasi dinamika digital, termasuk dalam pengelolaan wakaf uang yang kini menjadi primadona. “Undang-undang itu sudah terlalu lama. Regulasi itu belum mengakomodasi dinamika teknologi seperti fintech dan teknologi terbaru,” ujar Tatang usai kegiatan di Universitas Brawijaya (UB), Malang, Senin (20/10/2025) lalu. Menurut Tatang, keterlambatan adaptasi aturan ini berdampak pada lambatnya penghimpunan dana wakaf di Indonesia. Dari total potensi Rp 181 triliun, realisasi yang sudah terkumpul baru sekitar Rp 3,4 triliun. “Realisasinya baru Rp 3,4 triliun. Jauh, jauh sekali,” katanya. Tahun ini, BWI menargetkan bisa menghimpun minimal Rp 18 triliun atau sekitar 10 persen dari total potensi tersebut. Meski begitu, Tatang mengakui capaian itu masih jauh dari ideal tanpa dukungan regulasi yang relevan dan modern. Dalam upaya mempercepat revisi UU Wakaf, BWI mengajak perguruan tinggi berperan aktif melalui riset dan kajian akademik. Menurut Tatang, kampus memiliki sumber daya dan kapasitas intelektual untuk memastikan perubahan regulasi selaras dengan perkembangan ekonomi digital. “Kampus merupakan mitra strategis BWI. Kajian yang pantas melakukan revisi UU adalah kampus,” ujarnya. Rencana revisi UU Wakaf disebut sudah masuk agenda pembahasan di DPR RI. BWI berharap kampus dapat dilibatkan dalam tim ahli maupun proses pengkajian agar kebijakan yang dihasilkan lebih komprehensif. Selain riset, kolaborasi juga diharapkan mencakup implementasi KKN Tematik Wakaf, riset bersama, hingga penyusunan kurikulum wakaf di perguruan tinggi. Melalui KKN Tematik, mahasiswa diharapkan dapat membantu sosialisasi dan pendampingan sertifikasi tanah-tanah wakaf di berbagai daerah. Tatang menambahkan, selain hambatan regulasi, tantangan utama pengelolaan wakaf ada pada rendahnya kompetensi nazir atau pengelola wakaf. Dari sekitar 450.000 nazir tanah, baru sekitar 500 di antaranya yang mengelola wakaf uang. “Masih banyak yang memandang wakaf hanya untuk tempat ibadah atau 3M—Masjid, Madrasah, Makam. Hari ini harus didorong transformasi nazir agar punya ekosistem bisnis, tidak hanya jadi cost center,” jelasnya. Ia menegaskan, wakaf kini bersifat inklusif dan terbuka untuk kesejahteraan umum. Pemanfaatannya tidak hanya di bidang keagamaan, tetapi juga untuk program lingkungan, beasiswa pendidikan, hingga pelestarian fauna. “Visi wakaf adalah penguatan struktur dan ketahanan ekonomi,” pungkas Tatang."
https://money.kompas.com/read/2025/10/25/221432726/nanobank-syariah-salurkan-donasi-pendidikan-pakai-fitur-auto-donation,Money,Syariah,2025-10-25 22:14:32,"Nanobank Syariah Salurkan Donasi Pendidikan Pakai Fitur ""Auto Donation""","perbankan digital, Bantuan Pendidikan, Nanobank Syariah, donasi pendidikan","JAKARTA, KOMPAS.com – Di tengah persaingan ketat industri perbankan digital, Nanobank Syariah memanfaatkan transaksi rutin menjadi sumber kebaikan sosial. Melalui fitur Auto Donation di aplikasi Aira Mobile, Nanobank Syariah menyalurkan sebagian keuntungan transaksi nasabah menjadi donasi pendidikan . Inovasi tersebut baru saja diwujudkan lewat penyaluran bantuan pendidikan senilai Rp 139 juta kepada 15 mahasiswa dari Universitas Syiah Kuala Banda Aceh, UIN Sumatra Utara, dan UIN Syarif Hidayatullah Jakarta. freepik.com Ilustrasi beasiswa. Program ini dijalankan bekerja sama dengan Yayasan Karya Salemba Empat (KSE), lembaga yang selama ini dikenal mendukung akses pendidikan tinggi bagi mahasiswa berprestasi dari kalangan kurang mampu. Nanobank Syariah memanfaatkan potensi bill payment, seperti layanan pembayaran tagihan, top up, hingga isi ulang pulsa, sebagai kanal untuk membangun loyalitas dan citra merek berbasis nilai syariah. “Kami percaya, langkah kecil dari setiap transaksi dapat menciptakan dampak besar bagi sesama,” ujar Soejanto Soetjijo, Direktur Digital Business & Corporate Banking Nanobank Syariah dalam keterangan tertulis, Sabtu (25/10/2025). Soejanto menuturkan, melalui program Auto Donation, pihaknya ingin mengubah aktivitas keuangan sehari-hari menjadi amal yang berkelanjutan. ""Kegiatan ini menjadi bukti nyata komitmen Nanobank Syariah untuk mendukung pendidikan, meningkatkan kualitas sumber daya manusia, serta memperluas jangkauan dampak sosial melalui ekosistem perbankan syariah,” lanjutnya. Konsep ini berpotensi menjadi model baru dalam keuangan inklusif berbasis syariah, di mana transaksi digital tidak sekadar menghasilkan profit, tetapi juga menciptakan sirkulasi nilai sosial. Soejanto menambahkan, prinsip “Langkah Nano, Dampak Makro bukan hanya slogan komunikasi, melainkan filosofi bisnis yang ingin mereka tanamkan di setiap interaksi digital nasabah. “Langkah kecil yang kita ambil hari ini bisa menjadi dampak besar bagi masa depan seseorang. Melalui transaksi sederhana, kita bersama mewujudkan mimpi 15 anak untuk melanjutkan kuliah. Inilah makna sejati dari Langkah Nano, Dampak Makro,” ujarnya."
https://money.kompas.com/read/2025/10/29/113000926/indonesia-eximbank-gaet-icd-untuk-perluas-akses-pembiayaan-syariah-bagi-pelaku,Money,Syariah,2025-10-29 11:30:00,Indonesia Eximbank Gaet ICD untuk Perluas Akses Pembiayaan Syariah bagi Pelaku Ekspor,"UKM, Jakarta, LPEI, indonesia eximbank","JAKARTA, KOMPAS.com – Indonesia Eximbank menjalin kerja sama strategis dengan Islamic Corporation for the Development of the Private Sector (ICD), lembaga keuangan di bawah Islamic Development Bank (IsDB), untuk memperkuat pembiayaan syariah di sektor ekspor dan usaha kecil menengah (UKM). Kedua lembaga menandatangani Letter of Intent (LoI) pada Selasa (28/10/2025) di Jakarta untuk menjajaki potensi kerja sama melalui skema fasilitas Line of Finance (LoF) senilai 30 juta dollar AS atau sekitar Rp 480 miliar. Dana ini akan digunakan untuk mendukung pembiayaan lanjutan bagi perusahaan swasta dan UKM yang memiliki dampak pengembangan signifikan, terutama yang berkontribusi pada peningkatan ekspor nasional dan industri halal berorientasi ekspor. Direktur Pelaksana Departemen Perbankan ICD, Mohammad Asheque Moyeed, mengatakan fasilitas LoF tersebut merupakan transaksi syariah inovatif yang diharapkan mampu memperluas akses modal sekaligus menarik partisipasi investor dari negara-negara anggota dan pasar global. “Fasilitas ini dirancang untuk meningkatkan akses modal dan membuka peluang baru bagi pertumbuhan sektor swasta di Indonesia. Kami ingin memperluas dan mendiversifikasi pembiayaan syariah secara global,” ujar Asheque dalam keterangan tertulis, dilansir Rabu (29/10/2025). ICD memiliki rekam jejak penyaluran fasilitas serupa di 56 negara anggota. Kolaborasi dengan Indonesia Eximbank menjadi langkah strategis memperluas dampak ICD di kawasan ASEAN dan memperkuat pertumbuhan sektor swasta yang inklusif serta berkelanjutan. Direktur Pelaksana Keuangan, Operasional, dan Teknologi Informasi Indonesia Eximbank, Anwar Harsono, menyampaikan bahwa kerja sama ini menjadi bentuk nyata dukungan lembaga terhadap penguatan pembiayaan syariah di Tanah Air. Fasilitas LoF akan dialokasikan untuk perusahaan dan UKM potensial yang memenuhi kriteria kelayakan pembiayaan. “Kerja sama ini mencerminkan komitmen bersama dalam memperkuat sektor ekspor dan memperluas akses pembiayaan bagi UKM. Kami yakin fasilitas ini akan memperkuat peran Indonesia Eximbank sebagai special mission vehicle Kementerian Keuangan dalam mendorong produk halal Indonesia ke pasar global,” ujar Anwar. Sebagai informasi, Indonesia Eximbank , yang dibentuk berdasarkan Undang-Undang Nomor 2 Tahun 2009, merupakan lembaga keuangan milik penuh pemerintah yang memiliki mandat utama meningkatkan pertumbuhan ekspor nasional. Lembaga ini terus berupaya mendukung eksportir Indonesia agar mampu bersaing di pasar internasional melalui pembiayaan, penjaminan, serta jasa konsultasi ekspor berbasis prinsip syariah maupun konvensional. Sementara itu, ICD memiliki modal disetor sebesar 4 miliar dolar AS dan beranggotakan 56 negara. Lembaga ini berperan aktif dalam pembiayaan dan pengembangan sektor swasta di negara-negara anggota IsDB, dengan fokus mendorong kewirausahaan, investasi lintas batas, dan pembangunan ekonomi berkelanjutan. Kerja sama antara Indonesia Eximbank dan ICD diharapkan dapat menjadi tonggak penting bagi penguatan ekosistem keuangan syariah nasional, sekaligus mendukung agenda pemerintah dalam menjadikan Indonesia sebagai pusat ekonomi syariah global."
https://money.kompas.com/read/2025/10/30/003200026/nanobank-syariah-mudahkan-buka-rekening-tabungan-haji-secara-online,Money,Syariah,2025-10-30 00:32:00,Nanobank Syariah Mudahkan Buka Rekening Tabungan Haji Secara Online,"layanan digital, jemaah haji, keuangan digital, Nanobank Syariah, Tabungan Haji","JAKARTA, KOMPAS.com - Nanobank Syariah meluncurkan layanan pembukaan dan pengelolaan Rekening Tabungan Jemaah Haji (RTJH) secara online melalui aplikasi Aira Mobile. Langkah ini menandai komitmen perseroan dalam mendukung percepatan digitalisasi layanan publik dan memfasilitasi kemudahan akses bagi calon jemaah haji di seluruh Indonesia. “ Layanan digital ini memungkinkan calon jemaah haji membuka rekening dan melakukan setoran awal Biaya Perjalanan Ibadah Haji (BIPIH) langsung melalui Aira Mobile, tanpa perlu datang ke kantor cabang,"" kata Halim, Direktur Utama Nanobank Syariah dalam siaran pers, Rabu (29/10/2025). PIXABAY/ADLI WAHID Ilustrasi haji. Biaya haji 2026. ""Ini merupakan langkah strategis kami dalam merespons kebutuhan masyarakat akan layanan perbankan yang mudah, dan terintegrasi. Kami ingin memastikan bahwa seluruh proses administratif pendaftaran haji dapat dimulai dengan efisien, sekaligus meningkatkan inklusi keuangan digital bagi para calon jemaah haji di Tanah Air,” imbuhnya. Keunggulan layanan ini adalah konektivitas sistem yang terintegrasi secara real-time dengan Sistem Komputerisasi Haji Terpadu (Siskohat) milik Kementerian Agama (Kemenag). Dengan demikian, setiap transaksi dan pendaftaran haji yang dilakukan melalui Aira Mobile langsung tercatat secara resmi dalam sistem nasional Kemenag. Halim menyatakan, perseroan berkomitmen untuk terus berinovasi menghadirkan solusi perbankan syariah yang inklusif dan berorientasi pada kemaslahatan umat. Termasuk dalam mendukung digitalisasi sektor ibadah haji di Indonesia. “Transformasi digital bukan sekadar teknologi, tetapi upaya menghadirkan kemudahan dan nilai bagi umat. Melalui Aira Mobile, kami ingin mempermudah langkah masyarakat menuju Baitullah,” ujar Halim."
https://money.kompas.com/read/2025/11/01/191400526/ojk-sebut-pangsa-pasar-perbankan-syariah-7-44-persen-per-agustus-,Money,Syariah,2025-11-01 19:14:00,"OJK Sebut Pangsa Pasar Perbankan Syariah 7,44 Persen Per Agustus","perbankan syariah, aset Rp 979 triliun, pertumbuhan 8,15 persen, market share 7,44 persen","BOGOR, KOMPAS.com - Otoritas Jasa Keuangan (OJK) melaporkan, aset industri perbankan syariah tercatat sebesar Rp 979 triliun hingga Agustus 2025. Capaian tersebut tumbuh 8,15 persen secara tahunan atau year on year (yoy). Direktur Pengaturan dan Pengembangan Perbankan Syariah , Nyimas Rohmah, mengatakan, pembiayaan perbankan syariah tercatat senilai Rp 671 triliun pada periode yang sama. Angka tersebut naik 8,13 persen (yoy) secara tahunan dibandingkan periode yang sama tahun lalu. Kemudian, dana pihak ketiga (DPK) meningkat 7,37 persen secara tahunan (yoy) menjadi Rp 757 triliun per Agustus 2025. ""Market share perbankan syariah juga terus meningkat dan kini telah mencapai 7,44 persen dari seluruh aset perbankan,"" kata dia dalam Media Gathering BCA Syariah, Jumat (31/10/2025). Ia menambahkan, market share perbankan syariah tersebut masih didominasi oleh peningkatan aset dari 14 Bank Umum Syariah sebesar 67,6 persen. Sementara 29,4 persen berasal dari 19 Unit Usaha Syariah yang dimiliki oleh Bank Umum Konvensional. Sisanya sebanyak 2,56 persen berasal dari 173 BPR Syariah yang ada di seluruh Indonesia. ""Pertumbuhan ini juga diikuti oleh permodalan yang kuat, likuiditas yang memadai, serta tren efisiensi dan profitabilitas yang semakin positif,"" imbuh dia. Lebih lanjut, Nyimas bilang, perbankan syariah Indonesia telah menempuh perjalanan panjang dalam pembentukan kebijakan dan arah pengembangannya. ""Sejak diterbitkannya Cetak Biru Pengembangan Perbankan Syariah Indonesia oleh Bank Indonesia, dasar yang kuat telah diletakkan untuk pertumbuhan industri ini,"" tutup dia."
https://money.kompas.com/read/2025/11/02/162500426/para-santri-dibekali-literasi-keuangan-syariah,Money,Syariah,2025-11-02 16:25:00,Para Santri Dibekali Literasi Keuangan Syariah,"Pondok Pesantren, literasi keuangan, keuangan syariah , Prudential Syariah","JAKARTA, KOMPAS.com - Dalam rangka Hari Santri Nasional 2025, Prudential Syariah bekerja sama dengan NU Care–LAZISNU menyelenggarakan kegiatan literasi keuangan syariah di Pondok Pesantren Yayasan Daarul Hikmah, Pamulang. Kegiatan ini menyasar para santri dan pengajar dengan tujuan meningkatkan pemahaman dan kemandirian dalam mengelola keuangan sesuai prinsip syariah. “Sebagai pemimpin industri asuransi syariah di Indonesia, Prudential Syariah secara konsisten mengambil peran aktif dalam memperluas literasi dan inklusi keuangan syariah di seluruh lapisan masyarakat,"" kata Vivin Arbianti Gautama, Chief Customer Marketing Officer Prudential Syariah dalam siaran pers, Minggu (2/11/2025). Kompas.com/M.Agus Fauzul Hakim Ilustrasi santri Vivin menjelaskan, pondok pesantren memiliki peranan penting dalam mendorong pertumbuhan sumber daya manusia yang berfokus pada nilai syariah. ""Melalui kegiatan literasi ini, kami ingin membantu para santri dan pengajar memahami cara mengelola keuangan secara bijak, agar mereka mampu berkontribusi lebih besar terhadap penguatan ekosistem ekonomi syariah nasional,” ujar dia. Data Kementerian Agama 2024 dan 2025 mencatat ada 42.433 pondok pesantren aktif di Indonesia, dengan tren pertumbuhan yang terus meningkat. Hasil kajian Badan Riset dan Inovasi Nasional (BRIN) menunjukkan korelasi positif antara keberadaan pesantren dan inklusi keuangan. Sebagian besar pondok pesantren berada di wilayah berkembang, tertinggal, dan sangat tertinggal di 366 kabupaten/kota di seluruh Indonesia, menjadikannya titik penting dalam pemerataan literasi ekonomi syariah. Menurut Survei Nasional Literasi dan Inklusi Keuangan (SNLIK) 2025, indeks literasi perasuransian meningkat dari 36,9 persen di tahun 2024 menjadi 45,45 persen, sedangkan indeks inklusi asuransi naik dari 12,12 persen menjadi 28,50 persen."
