url,category,subcategory,tanggal_publish,judul,tags,konten
https://travel.kompas.com/read/2025/10/14/173825427/jelajah-hutan-terowongan-alami-hingga-air-terjun-bersama-atv-bali-quad-bike,Travel,Travel Ideas,2025-10-14 17:38:25,"Jelajah Hutan, Terowongan Alami, hingga Air Terjun Bersama ATV Bali Quad Bike","travel, Ubud, Petualangan, wisata, ATV Bali","KOMPAS.com — Pulau Bali dikenal sebagai “pulau surga” berkat panorama pegunungan, perbukitan, serta pantai-pantai yang menyajikan matahari terbit dan terbenam menawan. Di balik suasana damai dan kekayaan budaya yang menenangkan, Bali juga punya sisi petualangan yang tidak kalah menggoda. Salah satunya adalah berpetualang bersama ATV Bali Quad Bike . Mengendarai ATV memberi perspektif baru untuk melihat alam pedesaan Bali sambil merasakan tantangan medan off-road . Banyak wisatawan, baik yang datang bersama keluarga, pasangan, maupun solo traveler , memilih Ubud sebagai lokasi bermain ATV untuk menikmati Bali dengan cara yang berbeda. Penyelenggara ATV Bali Quad Bike merancang rute petualangan dengan memperhatikan kelestarian lingkungan. Susunan jalur dibuat agar tidak merusak ekosistem sekitar sehingga keindahan dan keaslian alam tetap terjaga. Trek akan membawa peserta melewati hutan tropis yang rimbun, menyeberangi sungai kecil bening, melintasi hamparan persawahan hijau, hingga melalui goa dan terowongan alami. Di beberapa titik, peserta juga akan menemukan air terjun yang cantik. Seluruh elemen itu berpadu menjadi pengalaman off-road yang seru sekaligus ramah lingkungan. Selain memacu adrenalin, rute di kawasan Ubud ini memberi kesempatan untuk melihat kehidupan masyarakat lokal dari dekat. Interaksi ringan di pedesaan menambah kesan budaya yang berharga dalam perjalanan. Bermain ATV di Ubud bukan sekadar mengendarai kendaraan empat roda. Peserta akan dihadapkan pada jalur berlumpur yang siap membuat pakaian basah dan kotor, sekaligus menguji keterampilan mengemudi saat ban terselip di trek becek. Petualangan berlanjut menembus hutan tropis dengan udara segar, lalu menyeberangi sungai kecil yang menghadirkan cipratan air dan suara gemericik alami. Di beberapa bagian jalur, peserta akan menemui tanjakan terjal, turunan curam, hingga jalan berbatu. Tantangan-tantangan ini menguji kontrol dan konsentrasi, cocok bagi penyuka aksi di alam terbuka. Di sepanjang rute, ada banyak spot foto yang unik dan Instagramable. Momen saat menyeberangi sungai, keluar dari terowongan alami, atau berlatar persawahan dan air terjun, menjadi bahan dokumentasi yang sayang dilewatkan. Agar pengalaman berjalan lancar, nyaman, dan menyenangkan, siapkan beberapa hal berikut. Aktivitas ini membuat tubuh berkeringat dan berpotensi basah oleh lumpur atau air. Bahan yang mudah kering menjaga kenyamanan selama berkendara."
https://travel.kompas.com/read/2025/10/17/153827227/kafe-di-jatiyoso-karanganyar-ini-suguhkan-keindahan-panorama-lawu-selatan,Travel,Travel Ideas,2025-10-17 15:38:27,Kafe di Jatiyoso Karanganyar Ini Suguhkan Keindahan Panorama Lawu Selatan,"Karanganyar, wisata karanganyar, Pegunungan Lawu Selatan, Jatiyoso, Jatiyoso karanganyar, kafe di jatiyoso, cafe Jatiyoso Karanganyar","KOMPAS.com – Kabupaten Karanganyar, Jawa Tengah, memang punya banyak destinasi wisata yang indah, terutama di lereng Gunung Lawu dan Pegunungan Lawu Selatan. Tak hanya Kecamatan Tawangmangu dan Ngargoyoso yang sudah lama dikenal sebagai destinasi wisata favorit. Ada pula Kecamatan Jatiyoso , yang ternyata tidak kalah dalam menyuguhkan keindahan panorama alam. Salah satu aktivitas yang bisa dilakukan saat berkunjung ke Jatiyoso adalah mampir ke kafe-kafenya yang punya view menawan. Salah satunya adalah Meteor Garden Coffee and Eatery (MG Cafe). Lokasinya berada di Desa Wonorejo, Kecamatan Jatiyoso, Karanganyar , Jawa Tengah. MG Cafe berada di lereng barat Pegunungan Lawu Selatan , sehingga menyuguhkan panorama pegunungan yang indah di sisi utara, timur, hingga tenggara. Sementara sisi barat menyuguhkan panorama bentang dataran rendah ke arah Kabupaten Sukoharjo dan Wonogiri. Saat cuaca cerah, indahnya sunset bisa disaksikan di sini Pengunjung bisa menyaksikan panorama 180 derajat dari bagian rooftop kafe ini sambil bersantap yang sudah dilengkapi meja dan kursi. Bagian indoor atau dalam ruangan kafe ini dikelilingi jendela besar, sehingga juga memungkinkan pengunjung untuk eat with view atau bersantap sambil menyaksikan pemandangan. Tak hanya pemandangan yang jadi andalan. Menu makanan dan minuman di sini juga cukup lengkap dan enak. Mulai dari main course atau makanan berat, kafe ini menyuguhkan menu, seperti chicken katsu, rice bowl, mi rebus, nasi goreng, hingga mi pedas. Sementara untuk camilan, ada dimsum, pisang goreng ori, pisang keju, pisang cokelat keju, singkong ori, singkong keju, hingga mendoan. Kemudian minumannya, ada beragam kopi, seperti cappucino, coffee latte, espresso, kopi tubruk, kopi hitam, hingga V60 dan Vietname Drive. Pengunjung tidak hanya bisa makan lalu pulang. Ada beberapa aktivitas yang bisa dilakukan di MG Cafe Jatiyoso. Salah satunya adalah berkemah. Terdapat area camping di kafe ini yang bisa dimanfaatkan pengunjung untuk berkemah. Pihak kafe juga menyediakan persewaan tenda dan perlengkapan berkemah."
https://travel.kompas.com/read/2025/10/17/222301727/keindahan-desa-wisata-pemuteran-bali-desa-wisata-terbaik-dunia-2025,Travel,Travel Ideas,2025-10-17 22:23:01,"Keindahan Desa Wisata Pemuteran Bali, Desa Wisata Terbaik Dunia 2025","desa wisata pemuteran, desa wisata pemuteran raih penghargaan, Desa Wisata Pemuteran Bali, desa wisata terbaik dunia 2025, Pemuteran Desa Wisata Terbaik Dunia 2025, Desa Pemuteran  Bali","KOMPAS.com – Desa Wisata Pemuteran, yang terletak di pesisir utara Pulau Bali, kembali mengharumkan nama Indonesia di kancah internasional. Tahun 2025 ini, desa yang terkenal dengan keindahan bawah laut dan semangat pelestarian lingkungannya itu resmi dinobatkan sebagai “Best Tourism Village 2025” oleh UN Tourism, lembaga pariwisata dunia di bawah naungan PBB. Penghargaan tersebut diberikan kepada desa-desa wisata yang dinilai berhasil mengelola pariwisata secara berkelanjutan, memberdayakan masyarakat lokal, serta menjaga keseimbangan antara budaya, alam, dan ekonomi. Menteri Pariwisata Widiyanti Putri Wardhana menyampaikan rasa bangganya atas pencapaian ini. Menurutnya, penghargaan tersebut merupakan bukti nyata pengakuan internasional terhadap kualitas pengelolaan desa wisata di Indonesia. “Saya sangat bangga dan optimistis. Penghargaan ini menjadi inspirasi bagi desa-desa wisata lain agar terus mengoptimalkan potensi alam, warisan budaya, serta pemberdayaan masyarakat menuju pariwisata yang inklusif dan berkelanjutan,” ujar Widiyanti dalam keterangan resminya. Ia menambahkan, keberhasilan Desa Pemuteran sejalan dengan visi pembangunan nasional yang menekankan kesejahteraan masyarakat berbasis potensi lokal. Desa wisata ini telah membuktikan bahwa harmoni antara manusia dan alam dapat menjadi fondasi pariwisata masa depan. Salah satu daya tarik utama Pemuteran adalah Biorock Pemuteran, kawasan konservasi terumbu karang yang memadukan teknologi dan kearifan lokal. Uniknya, wisatawan bisa melakukan snorkeling langsung dari garis tepi pantai, tanpa harus menyewa perahu ke tengah laut. Biorock menggunakan teknologi elektrolisis mineral laut yang membantu mempercepat pertumbuhan terumbu karang. Hasilnya, ekosistem bawah laut di kawasan ini tumbuh subur, menghadirkan pemandangan yang memesona. Kita bisa menyaksikan karang warna-warni berpadu dengan ikan tropis yang berenang di sekitarnya. Bagi wisatawan, pengalaman snorkeling di Pemuteran tak hanya soal keindahan visual, tapi juga pembelajaran tentang pentingnya menjaga alam. Meski ombak di tepi pantai terkadang cukup menantang, pemandangan bawah laut yang menakjubkan membuat setiap usaha terasa terbayar lunas. Selain snorkeling, suasana pantai Pemuteran yang tenang dan jauh dari keramaian Bali bagian selatan menjadikannya tempat ideal untuk beristirahat dan menikmati pesona alam secara damai."
https://travel.kompas.com/read/2025/10/19/170500527/lari-sambil-wisata-di-pantai-glagah-kulon-progo-lewati-aspal-pasir-hingga,Travel,Travel Ideas,2025-10-19 17:05:00,"Lari Sambil Wisata di Pantai Glagah Kulon Progo, Lewati Aspal, Pasir, hingga Hutan Cemara","Kulon Progo, Pantai Glagah, Pantai Glagah Kulon Progo","KULON PROGO, KOMPAS.com – Olahraga lari tak sekadar soal mengejar waktu atau target jarak. Di kawasan wisata Pantai Glagah , Kalurahan Glagah, Kapanewon Temon, Kabupaten Kulon Progo , Daerah Istimewa Yogyakarta, aktivitas ini bisa menjadi pengalaman wisata yang menyenangkan. Lari di sini menyuguhkan sensasi berbeda. Peserta bisa berlari di bibir pantai yang lebar, menikmati deburan ombak Laut Selatan yang menggelegar, merasakan cipratan embun air asin, serta terpaan angin pantai yang sesekali berembus kencang. Waktu yang paling asyik untuk berlari adalah pagi hari pukul 06.00–08.00 atau sore sekitar pukul 16.00, saat sinar matahari belum terlalu terik. “Track lari ini memang menarik. Kita sengaja melewati jalan aspal, pasir pantai, dan hutan cemara untuk mengenalkan potensi wisata alam yang dimiliki Pantai Glagah,” ujar Sutarman, Plt Kepala Dinas Pariwisata Kulon Progo, saat ditemui dalam sebuah event lari Glagah Tropicolorun 2025 di Glagah, Minggu (19/10/2025). Adapun Event ini bagian dari Glagah Lagoon 2025 yang digarap Dinas Pariwisata Kabupaten Kulon Progo. Destinasi Glagah luas dan kaya akan panorama. Karenanya, pilihan lintasan untuk berlari di kawasan ini sangat beragam. Pelari bisa memilih jalan aspal yang membentang dari kawasan Pantai Glagah di sisi timur hingga ke Pantai Congot di sisi barat. Jalur ini bahkan melintasi bagian luar pagar Bandara Internasional Yogyakarta (YIA), serta sisi luar dari hutan cemara udang. Warung-warung kecil tak permanen terlihat di sepanjang jalan, memberi suasana lokal yang khas. Jika ingin sensasi berbeda, pelari bisa mengambil jalur di tepi pantai. Di sana, mereka akan berpapasan dengan para pemancing atau wisatawan lain yang sedang menikmati ombak dan panorama Laut Selatan. Tak hanya itu, kawasan hutan cemara juga menjadi pilihan favorit. Selain rindang, suasananya lebih sejuk dan menawarkan pemandangan yang unik. Apa pun pilihannya, pelari bisa menikmati lanskap alam yang beragam—dari pantai, laguna, camping ground, hingga hutan cemara udang—yang semuanya menjadi ciri khas Pantai Glagah. Karena daya tariknya, kawasan Glagah kerap menjadi lokasi penyelenggaraan berbagai event lari. Salah satunya adalah yang digelar Dinas Pariwisata Kulon Progo pada Minggu (19/10/2025) pagi, dengan titik awal di kawasan Laguna Pantai Glagah dan berakhir di tempat sama. Sutarman mengungkapkan, event ini diikuti sekitar 700 peserta, terdiri dari 500 pelari kategori 10K dan 5K, serta 200 peserta fun run ."
https://travel.kompas.com/read/2025/10/24/083500127/rumah-misteri-junji-ito-hadir-di-jakarta-hadirkan-sensasi-horor-dari-jepang,Travel,Travel Ideas,2025-10-24 08:35:00,"Rumah Misteri Junji Ito Hadir di Jakarta, Hadirkan Sensasi Horor dari Jepang","Wisata Jepang di Indonesia, Senayan Park, rumah misteri junji ito, junji ito, rumah hantu jepang","KOMPAS.com - Pameran Rumah Misteri Junji Ito resmi dibuka di Senayan Park, Jakarta, mulai 23 Oktober 2025 hingga 4 Januari 2026. Acara ini menjadi kesempatan langka bagi penggemar horor Jepang untuk merasakan langsung suasana mencekam dari karya ilustrator legendaris Junji Ito . Pameran berlisensi resmi ini menghadirkan ruangan bertema horor psikologis dengan visual dan atmosfer khas Junji Ito yang digarap bersama tim kreatif dari Jepang. Setiap elemen pameran, mulai dari pencahayaan hingga efek suara, dirancang untuk menciptakan ketegangan tanpa menggunakan jumpscare. Menariknya, pengunjung bisa memilih dua jalur berbeda, yaitu jalur A untuk pengalaman horor maksimal dan jalur B bagi mereka yang lebih penakut. Pendekatan ini membuat Rumah Misteri Junji Ito bisa dinikmati oleh berbagai kalangan, baik penggemar lama maupun pengunjung baru. Sebelum hadir di Jakarta, pameran ini sudah lebih dulu digelar di Thailand dan Taiwan, lalu di Surabaya sebagai lokasi pertama di Indonesia. Kolaborasi lintas negara antara tim Indonesia dan tim Jepang memastikan setiap detail tetap sejalan dengan visi asli Junji Ito. Selain area utama, tersedia pula ruang installation art dan toko merchandise eksklusif bagi pengunjung yang ingin membawa pulang kenang-kenangan bertema Junji Ito. Informasi lebih lengkap tentang pameran, termasuk cerita di balik kolaborasi dengan tim Jepang, dapat dibaca di Rumah Misteri Junji Ito Tampilkan Horor Psikologis Tanpa Jumpscare"
https://travel.kompas.com/read/2025/10/24/152036327/destinasi-healing-di-mandalika-perpaduan-kearifan-lokal-dan-keindahan-alam,Travel,Travel Ideas,2025-10-24 15:20:36,"Destinasi “Healing” di Mandalika, Perpaduan Kearifan Lokal dan Keindahan Alam","Lombok, destinasi wisata, mandalika, kearifan lokal, NTB, healing","KOMPAS.com – Konsep healing atau pemulihan diri sering kali dikaitkan dengan pemandangan alam yang menakjubkan atau tempat sepi dari hiruk pikuk perkotaan. Namun, healing tidak diukur dari kemewahan tempat yang dikunjungi, melainkan dari kedalaman interaksi, pengalaman autentik, dan kemampuan mencapai kemandirian secara emosional. Pengalaman tersebut bisa didapatkan di Mandalika . Kawasan wisata yang terletak di Kabupaten Lombok Tengah, Nusa Tenggara Barat ( NTB ) ini, dikenal sebagai magnet wisata bahari dengan garis pantainya yang memukau dan sirkuit internasional yang mendunia. Di balik pesona alam dan ajang balapnya, Mandalika menyimpan konsep healing yang mendalam dengan memberikan kesempatan bagi para wisatawan untuk meresapi kehidupan sehari-hari melalui kearifan lokal masyarakat Suku Sasak. Suku Sasak merupakan kelompok etnis terbesar di Pulau Lombok yang memiliki kekayaan seni dan budaya. Jantung budaya Suku Sasak terletak di Desa Sade dan Ende, dua wilayah yang masih menjaga warisan tradisi serta nilai-nilai adat nenek moyang. Hingga kini, masyarakat Sade dan Ende masih melestarikan tradisi menenun yang telah diwariskan secara turun-temurun. Bagi perempuan Sasak, menenun bukan sekadar mata pencarian, melainkan keterampilan wajib yang menjadi indikator kedewasaan. Seorang gadis dianggap siap menikah apabila sudah mahir menenun. Pasalnya, kain tenun memiliki makna mendalam bagi masyarakat Sasak. Selain menjadi pelindung tubuh, kain tenun juga mencerminkan nilai-nilai kehidupan, seperti kesabaran, ketekunan, pengorbanan, dan kesetiaan seorang perempuan. Di desa adat ini, pengunjung bisa membeli kain tenun asli buatan warga lokal sebagai suvenir sekaligus berkesempatan belajar menenun langsung dari para pengrajin lokal. Aktivitas tersebut memberikan pengalaman healing yang menenangkan. Selayaknya meditasi, menenun membutuhkan fokus yang tinggi untuk memasukkan benang lusi (tegak) dan benang pakan (melintang) secara bergantian demi menghasilkan kain tenun yang indah. Interaksi dengan ibu-ibu pengrajin lokal selama belajar menenun akan menjadi momen humanis yang berharga. Kentalnya tradisi masyarakat Sade dan Ende juga terlihat dari bangunan rumahnya yang masih mempertahankan arsitektur tradisional. Warga setempat menyebutnya Bale, rumah tradisional beratap jerami, berdinding anyaman bambu, dan lantai tanah yang dilapisi kotoran kerbau. Mereka membangun rumah secara gotong royong dengan berlandaskan ketentuan alam. Setiap Bale dibangun tanpa mengubah kontur tanah serta menggunakan bahan alami, seperti bambu, kayu, dan jerami. Wisatawan diperbolehkan masuk dan melihat keunikan isi Bale yang ada di desa adat tersebut. ""Selain satu rumah penyimpanan pusaka, seluruh rumah yang ada di Desa Sade boleh dimasuki wisatawan untuk melihat keunikannya,"" ujar pramuwisata Dasa Sade, Erwin, dikutip dari laman indonesia.go.id, Kamis (23/10/2025)."
https://travel.kompas.com/read/2025/10/24/190700227/stasiun-krl-terdekat-dari-tebet-eco-park-lanjut-naik-angkot-gratis,Travel,Travel Ideas,2025-10-24 19:07:00,"Stasiun KRL Terdekat dari Tebet Eco Park, Lanjut Naik Angkot Gratis","cara ke tebet eco park naik krl, stasiun krl terdekat dari tebet eco park, rute transportasi ke tebet eco park, ke eco park tebet naik kereta turun dimana, rute ke tebet eco park naik kereta","JAKARTA, KOMPAS.com - Tebet Eco Park termasuk objek wisata di Jakarta Selatan yang mudah dijangkau transportasi umum. Masyarakat sekitar biasa memanfaatkan taman publik ini sebagai tempat berlari pagi maupun sore, juga sekedar bersantai menghirup udara segar. Pengunjung Tebet Eco Park tidak perlu membayar tiket masuk untuk menikmati berbagai fasilitas dan keindahan alam di taman ini. Area hijau dengan pepohonan rindang, jalur pejalan kaki, tempat bermain anak, hingga spot foto estetis di jembatan infinity bisa dinikmati secara cuma-cuma di Tebet Eco Park. Meski demikian, pengunjung diimbau mematuhi aturan dengan tidak membuang sampah sembarangan, merusak fasilitas, atau melakukan aktivitas yang mengganggu keberlanjutan lingkungan di taman ini. Bila ingin datang ke taman ini, coba simak panduan transportasi umum ke Tebet Eco Park yang dirangkum Kompas.com berikut ini. Tebet Eco Park berlokasi Jalan Tebet Barat Raya, Kecamatan Tebet, Kota Jakarta Selatan. Meski terdapat Stasiun Tebet, taman ini lebih mudah diakses dari Stasiun Cawang, stasiun KRL terdekat dari Tebet Eco Park . Bagi masyarakat Jabodetabek dan sekitarnya yang ingin datang ke Tebet Eco Park menggunakan KRL, silakan turun di Stasiun Cawang. Stasiun ini dilewati oleh KRL rute Bogor-Jakarta Kota, Nambo-Jakarta Kota, dan Depok-Jakarta Kota. Sementara bagi pengguna KRL yang datang dari arah Kota Tangerang, Tangerang Selatan, dan sekitarnya, bisa transit lebih dulu di Stasiun Manggarai, sebelum melanjutkan perjalanan ke Stasiun Cawang. Tiba di Stasiun Cawang, kamu bisa memilih opsi berjalan kaki atau melanjutkan perjalanan dengan transportasi umum gratis. Jarak antara Stasiun Cawang dan Tebet Eco Park kurang dari satu kilometer. Butuh waktu 10-15 menit berjalan kaki untuk tiba di taman ini. Opsi lain, silakan keluar Stasiun Cawang lewat pintu bawah, lalu naik Jaklingo 43B tujuan Tebet Eco Park. Angkot gratis ini akan berhenti persis di depan pintu masuk Tebet Eco Park. Kamu hanya perlu menyeberang untuk masuk ke kawasan Tebet Eco Park."
https://travel.kompas.com/read/2025/10/24/194134827/ada-festival-lampion-di-pantai-goa-cemara-bantul-25-oktober-2025-acara-mulai,Travel,Travel Ideas,2025-10-24 19:41:34,"Ada Festival Lampion di Pantai Goa Cemara Bantul 25 Oktober 2025, Acara Mulai Sore","Festival Lampion, pantai goa cemara, festival lampion jogja 2025","KOMPAS.com — Mengisi waktu malam minggu, tepatnya Sabtu (25/10/2025), bisa dilakukan dengan mengunjungi Festival Lampion di Pantai Goa Cemara, Bantul, Daerah Istimewa Yogyakarta (DIY). Tahun ini menjadi gelaran ke-8 dari festival yang selalu dinanti wisatawan dari berbagai daerah. “Tahun ini akan digelar kembali Festival Lampion dengan tema keindahan cahaya dan harapan,” ujar Kepala Dinas Pariwisata Bantul, Saryadi, dalam keterangan tertulis, Rabu (22/10/2025). Wisatawan tidak hanya bisa menikmati keindahan momen penerbangan lampion. Panorama pantai selatan Yogyakarta juga bisa disaksikan. Acara festival akan dimulai sekitar pukul 15.00 WIB, menampilkan pertunjukan musik dan hiburan untuk menciptakan suasana romantis dan penuh energi di tepi pantai. Pengunjung disarankan datang lebih awal untuk menikmati suasana senja dan rangkaian hiburan sebelum puncak acara. Puncak acara akan ditandai dengan penerbangan ribuan lampion pada pukul 22.30 WIB. Momen ini menjadi simbol doa, harapan, dan kebersamaan, menghadirkan panorama cahaya yang indah di langit malam pantai selatan Yogyakarta. “Kami ingin menghadirkan momen di mana cahaya lampion menjadi simbol doa dan semangat baru, sekaligus menjaga keseimbangan antara hiburan dan kepedulian lingkungan,” tambah Saryadi. Selain menonjolkan sisi estetika, festival ini juga mengedepankan komitmen ramah lingkungan. Panitia menyiapkan program “Sayembara Sampah Lampion” untuk mengajak masyarakat dan pengunjung ikut menjaga kebersihan pantai setelah acara. Tim kebersihan dari warga sekitar juga akan disiagakan agar pada Minggu pagi pantai sudah bersih dan kembali siap menerima wisatawan. Kepala Seksi Promosi dan Pelayanan Informasi Dinas Pariwisata Bantul, Markus Purnomo Adi, berharap kegiatan ini bisa meningkatkan kunjungan wisata ke kawasan pantai, khususnya Pantai Goa Cemara . “Harapannya bisa menambah PAD dan memperkenalkan potensi wisata yang ada di Bantul,” kata Markus. Dengan lokasi yang mudah dijangkau dan suasana romantis di tepi pantai, Festival Lampion di Goa Cemara diprediksi akan menjadi magnet wisata baru di Yogyakarta akhir pekan ini. Jadi jika kamu sedang berada di Jogja, jangan lewatkan kesempatan untuk menyaksikan langit Bantul yang akan diterangi ribuan lampion pada Sabtu malam, 25 Oktober 2025."
https://travel.kompas.com/read/2025/10/25/170500427/meriahnya-menoreh-tourism-festival-2025-di-kulon-progo-parade-seni-nusantara,Travel,Travel Ideas,2025-10-25 17:05:00,"Meriahnya Menoreh Tourism Festival 2025 di Kulon Progo, Parade Seni Nusantara Diikuti 22 Daerah","Kulon Progo, Wisata Kulon Progo, Menoreh Tourism Festival 2025","KULON PROGO, KOMPAS.com - Denting gamelan, ketipung, dan gong menggema di sepanjang Jalan Bhayangkara, Kapanewon Wates, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta (DIY), Sabtu (25/10/2025) siang. Ribuan pasang mata menyaksikan dari pinggir jalan parade kesenian terbesar di Kulon Progo : Menoreh Tourism Festival 2025 . Ajang ini menampilkan 22 kontingen seni dari berbagai penjuru Nusantara, mulai dari DIY, pulau Jawa, Sumatera, Kalimantan, Madura, hingga Sulawesi. Di antaranya, sekelompok penari dari Bandar Lampung yang menari menggunakan kipas. Suara kipas setiap kali dibuka menghasilkan bunyi yang berpadu dengan musik iringannya berupa tetabuhan drum dan gong besar. Tak jauh di belakang, rombongan pelajar SMP asal Wonogiri, Jawa Tengah menampilkan Tari Ketek Ogleng. Tarian para wanara atau orang dengan rupa monyet sebagai gambaran semangat gotong royong. Mereka bergerak sederhana namun energik, mengajak penonton larut dalam keceriaan. Suasana semakin meriah ketika kontingen Banyuwangi melenggang di jalan utama. Dengan busana warna warni para penari perempuan. Pada penghujung tariannya, ada barong khas Osing, menciptakan kontras antara kelembutan gerak dan energi magis yang kuat. Dari Bangka Belitung, Tari Sepen (tarian pergaulan muda-mudi Melayu) menghidupkan suasana dengan petikan gitar tradisional dan tabuhan ketipung. Musik akordeon membangkitkan nuansa gembira, membuat warga di pinggir jalan ikut bertepuk tangan mengikuti irama. Tuan rumah Kulon Progo tidak mau kalah. Puluhan penari yang separuhnya belia tampil dengan tubuh dicat abu-abu dan bertanduk menyerupai kerbau. Mereka serupa laskar Mahesasura yang kerap dipertontonkan dalam Sendratari Sugriwa Subali. Gerakan mereka gagah, diakhiri semburan asap warna-warni yang membentuk kabut mistis di sepanjang jalan. Sementara dari Kalimantan Tengah mempersembahkan tari perang. Para lelaki berbusana dayak menari berputar-putar dengan mandau dan tameng. Sementara perempuan dayak sambil membawa bulu burung enggang menari di atas gong besar. Irama, hentakan kaki, juga teriak melengking, juga suara benturan perisai dengan perisai, pedang pada perisai, menciptakan suasana tegang—sejenak, penonton terdiam terpukau. Plt Kepala Dinas Pariwisata Kulon Progo, Sutarman mengungkapkan, Menoreh Tourism Festival bukan sekadar parade seni, melainkan wadah pertukaran budaya antardaerah sekaligus promosi wisata lokal."
https://travel.kompas.com/read/2025/10/26/153059227/timor-leste-resmi-jadi-anggota-asean-ini-pesona-alamnya-yang-menakjubkan,Travel,Travel Ideas,2025-10-26 15:30:59,"Timor Leste Resmi Jadi Anggota ASEAN, Ini Pesona Alamnya yang Menakjubkan","Timor Leste, Wisata Timor Leste, timor leste menjadi anggota asean","KOMPAS.com - ASEAN resmi menyambut anggota barunya, Timor Leste dalam Konferensi Tingkat Tinggi (KTT) ke-47 ASEAN di Kuala Lumpur, Malaysia. Momen bersejarah ini menandai babak baru bagi negara berpenduduk 1,3 juta jiwa itu untuk bergabung penuh dalam komunitas Asia Tenggara. Langkah ini menutup perjalanan panjang Timor Leste yang telah mengajukan diri sejak 2011 dan akhirnya diterima sebagai pengamat pada 2022. Setelah memenuhi berbagai persyaratan, mulai dari komitmen terhadap Piagam ASEAN hingga partisipasi dalam pilar politik-keamanan, ekonomi, dan sosial-budaya, kini Timor Leste resmi menjadi bagian dari keluarga besar ASEAN. Pengukuhan ini bukan hanya soal diplomasi dan politik, tetapi juga tentang menyatukan kekayaan budaya dan alam yang luar biasa di kawasan Asia Tenggara. Timor Leste, yang dikenal dengan keindahan alamnya yang masih perawan, menghadirkan warna baru dalam khazanah pariwisata ASEAN. Meski menjadi negara termuda di Asia Tenggara, Timor Leste menyimpan segudang keindahan alam yang menakjubkan. Dilansir dari Kompas.com (4/9/2020), berikut sejumlah destinasi yang mencerminkan pesona negeri ini: Terletak sekitar 35 kilometer dari ibu kota Dili, Pulau Atauro adalah destinasi wajib bagi pencinta laut. Hanya perlu waktu sekitar 1,5 jam dengan speedboat untuk sampai ke sana. Pulau ini menawarkan panorama laut yang luar biasa dengan kegiatan seperti diving, snorkeling, hingga melihat lumba-lumba dan paus di habitat alaminya. Spot seperti Green Buoy, Red Buoy, dan Coral Garden terkenal dengan kejernihan air dan kekayaan biota lautnya — menjadikan Atauro salah satu surga diving terbaik di Asia Tenggara. Pulau Jaco sering disebut sebagai “surga tersembunyi” Timor Leste. Pantai di pulau ini memiliki air sejernih kristal dan hamparan pasir putih yang menawan. Keunikan lain Pulau Jaco adalah tebing-tebing kapur yang menjulang dan pepohonan rindang di sepanjang pantainya, menciptakan suasana alami yang menenangkan. Jika ingin ke sana, wisatawan bisa naik perahu tradisional masyarakat dari Pantai Valu yang ada di ujung timur Pulau Timor. Sebagai bekas jajahan Portugis, Timor Leste masih menyimpan banyak peninggalan arsitektur kolonial."
https://travel.kompas.com/read/2025/10/27/111100627/lokasi-aktivitas-dan-cara-berkunjung-ke-agroeduwisata-ragunan,Travel,Travel Ideas,2025-10-27 11:11:00,"Lokasi, Aktivitas, dan Cara Berkunjung ke Agroeduwisata Ragunan","agroeduwisata ragunan, aktivitas di Agroeduwisata Ragunan, lokasi Agroeduwisata Ragunan, ada apa saja di Agroeduwisata Ragunan, apakah masuk Agroeduwisata Ragunan bayar","KOMPAS.com - Tanpa perlu berkendara jauh dari tengah kota, nuansa asri ala pedesaan bisa kamu temui di tengah Jakarta Selatan. Bagi kamu yang gemar bercocok tanam, coba mampir ke Agroeduwisata Ragunan , spot wisata edukasi yang ramah anak. ""Konsepnya adalah pertanian terpadu. Zero west , tidak ada yang terbuang di sini. Ada juga peternakan dan kolam ikan,"" kata petugas Sudin Ketahanan Pangan, Kelautan dan Pertanian (KPKP), Mintarsih, dalam tur Jakarta Ecotourism Festival 2025 di trip Jakarta Selatan, Rabu (22/10/2025). Sebelum menjadi pusat edukasi pertanian di tengah kota, Agroeduwisata Ragunan merupakan Balai Penyuluh Pertanian atau tempat penyuluhan bagi kelompok tani binaan pemerintah daerah. Mulai 2021, tempat ini diresmikan sebagai Agroeduwisata Ragunan oleh mantan Menteri Pertanian (Mentan) Syahrul Yasin Limpo."
